labels,necessary,functional,analytics,advertising
2,0.2026742,0.14265563,0.4433107,0.21135952
2,0.16605759,0.1614536,0.50172657,0.17076227
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.14136173,0.14128025,0.5719912,0.14536677
2,0.1362226,0.13284014,0.5947745,0.13616282
0,0.5926805,0.1338638,0.13624357,0.13721208
0,0.5749828,0.12890224,0.16407852,0.13203643
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13870955,0.1358594,0.13767001,0.58776104
2,0.14547971,0.14144626,0.5634726,0.14960141
2,0.14881355,0.13716367,0.5739126,0.14011012
3,0.13849002,0.137227,0.13745214,0.58683085
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13947974,0.13910055,0.13843445,0.5829852
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.140485,0.1466061,0.5684437,0.14446521
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.5899011,0.13495094,0.13605234,0.13909568
1,0.5915479,0.13415708,0.13678233,0.13751268
2,0.1415102,0.13799645,0.57904524,0.14144811
3,0.14014909,0.13666913,0.14130911,0.58187264
1,0.2670271,0.27939907,0.22623074,0.22734307
3,0.15195926,0.13508153,0.13530314,0.57765603
3,0.1386583,0.13617867,0.13761915,0.5875439
3,0.13849002,0.137227,0.13745214,0.58683085
3,0.13884777,0.13499823,0.13780722,0.5883468
2,0.53686386,0.13553794,0.1872591,0.1403391
2,0.14547971,0.14144626,0.5634726,0.14960141
2,0.1776538,0.15920855,0.49474987,0.16838777
2,0.14048241,0.14116848,0.5732567,0.1450924
3,0.1388186,0.1384412,0.14251836,0.58022183
1,0.59175366,0.13365448,0.13759434,0.1369975
0,0.3524617,0.21278282,0.21679892,0.21795653
2,0.15292586,0.1516559,0.49165362,0.20376462
2,0.19994673,0.19336228,0.39100012,0.21569088
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.14034829,0.14026739,0.56789047,0.15149388
2,0.24970524,0.17173433,0.27582648,0.30273396
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.47734004,0.17266446,0.17294773,0.17704776
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.16833626,0.16607238,0.15958886,0.5060025
3,0.13884777,0.13499823,0.13780722,0.5883468
3,0.36516404,0.15421906,0.23841926,0.24219769
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.24970524,0.17173433,0.27582648,0.30273396
0,0.2027575,0.19282861,0.33947936,0.2649345
0,0.5165104,0.17306899,0.16432628,0.14609432
0,0.4724796,0.16287704,0.19780605,0.1668373
0,0.5894474,0.13723162,0.13629663,0.13702439
3,0.14014909,0.13666913,0.14130911,0.58187264
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13830873,0.13951142,0.1391761,0.5830037
1,0.3219085,0.3687866,0.17587776,0.13342714
3,0.14009166,0.13888653,0.13991465,0.5811072
3,0.2148825,0.21086237,0.32035923,0.25389585
3,0.13753854,0.1384582,0.14120418,0.5827991
3,0.39933127,0.16797969,0.17292677,0.25976232
3,0.138735,0.13570079,0.13769528,0.5878689
1,0.15812169,0.44108838,0.15693668,0.24385326
3,0.13753854,0.1384582,0.14120418,0.5827991
2,0.15939398,0.25570974,0.15819944,0.42669684
1,0.44169217,0.26835126,0.14327995,0.14667664
3,0.1388186,0.1384412,0.14251836,0.58022183
3,0.13759753,0.13826951,0.13742366,0.58670926
3,0.13870955,0.1358594,0.13767001,0.58776104
2,0.15274525,0.31905705,0.15160054,0.37659717
2,0.15274525,0.31905705,0.15160054,0.37659717
3,0.17325027,0.17102318,0.31628585,0.33944073
0,0.54843956,0.19929628,0.12632295,0.12594116
2,0.26961255,0.12751715,0.4490574,0.15381292
2,0.21309067,0.18164766,0.35726154,0.24800013
1,0.17288731,0.5399618,0.14278899,0.14436187
1,0.17288731,0.5399618,0.14278899,0.14436187
0,0.43276653,0.24646729,0.15981503,0.1609511
0,0.5807611,0.14420637,0.136763,0.13826951
0,0.5807611,0.14420637,0.136763,0.13826951
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.14547971,0.14144626,0.5634726,0.14960141
1,0.2276001,0.1999158,0.27736792,0.2951162
3,0.13884777,0.13499823,0.13780722,0.5883468
3,0.25073993,0.14740044,0.15073231,0.4511273
1,0.20062514,0.20007974,0.3226166,0.2766785
3,0.13884777,0.13499823,0.13780722,0.5883468
3,0.14641072,0.13596535,0.1361884,0.58143556
3,0.13812466,0.13478675,0.14180592,0.5852827
3,0.19881603,0.13398369,0.12680179,0.5403985
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.15939398,0.25570974,0.15819944,0.42669684
1,0.4973541,0.2415973,0.1289953,0.13205336
3,0.13735425,0.14430267,0.13632488,0.5820182
3,0.33481088,0.14079234,0.14083979,0.38355693
0,0.5926805,0.1338638,0.13624357,0.13721208
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13870955,0.1358594,0.13767001,0.58776104
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.14105524,0.13766655,0.5755942,0.14568403
3,0.24060038,0.23482023,0.24029638,0.284283
3,0.15340522,0.16902454,0.15400591,0.5235643
3,0.13870955,0.1358594,0.13767001,0.58776104
3,0.14014909,0.13666913,0.14130911,0.58187264
0,0.48550174,0.16736613,0.1756965,0.17143556
3,0.13870955,0.1358594,0.13767001,0.58776104
3,0.13735425,0.14430267,0.13632488,0.5820182
3,0.13884777,0.13499823,0.13780722,0.5883468
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.22194809,0.19978778,0.26857358,0.30969056
3,0.21451256,0.19339792,0.37866545,0.2134241
3,0.13849002,0.137227,0.13745214,0.58683085
3,0.13788691,0.5815752,0.13875161,0.14178628
2,0.19671819,0.19183362,0.3080719,0.3033763
1,0.20636253,0.31231025,0.28259587,0.19873136
3,0.13874887,0.13677306,0.13961901,0.584859
2,0.17468767,0.27529338,0.30701038,0.24300855
2,0.24738722,0.23730902,0.23627238,0.27903137
3,0.13796358,0.13597706,0.13778925,0.58827007
0,0.26998112,0.23826137,0.24321903,0.24853851
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.17034154,0.15776289,0.15986541,0.5120302
3,0.1388186,0.1384412,0.14251836,0.58022183
0,0.5059198,0.18205434,0.16612248,0.1459034
3,0.20974942,0.27244624,0.12968116,0.3881232
3,0.13874887,0.13677306,0.13961901,0.584859
3,0.14014909,0.13666913,0.14130911,0.58187264
2,0.140485,0.1466061,0.5684437,0.14446521
3,0.13818751,0.13911152,0.13715191,0.58554906
0,0.55369973,0.14660893,0.15007246,0.14961888
3,0.13870955,0.1358594,0.13767001,0.58776104
3,0.13753854,0.1384582,0.14120418,0.5827991
3,0.1387792,0.13542548,0.13773915,0.5880562
3,0.21451256,0.19339792,0.37866545,0.2134241
0,0.38616577,0.23444203,0.17626408,0.20312808
3,0.13947974,0.13910055,0.13843445,0.5829852
3,0.27566507,0.27212703,0.28024283,0.17196505
3,0.13870955,0.1358594,0.13767001,0.58776104
3,0.1536195,0.16425368,0.14927837,0.5328485
3,0.14014909,0.13666913,0.14130911,0.58187264
2,0.1415102,0.13799645,0.57904524,0.14144811
0,0.5910354,0.13413219,0.13743888,0.13739355
0,0.28532994,0.41402236,0.14995518,0.15069248
0,0.5446257,0.19200826,0.13188231,0.13148372
0,0.5936635,0.13309018,0.1369201,0.1363262
3,0.13735425,0.14430267,0.13632488,0.5820182
0,0.5891967,0.13472939,0.1365438,0.13953015
3,0.16729775,0.12066775,0.18999623,0.5220382
2,0.14034829,0.14026739,0.56789047,0.15149388
2,0.1475164,0.14385352,0.5611784,0.14745167
0,0.2349969,0.31234977,0.22634639,0.22630689
2,0.12433701,0.46291608,0.2901599,0.12258699
3,0.1388186,0.1384412,0.14251836,0.58022183
3,0.13796358,0.13597706,0.13778925,0.58827007
2,0.1362226,0.13284014,0.5947745,0.13616282
0,0.3156642,0.18780944,0.34370846,0.15281789
3,0.13870955,0.1358594,0.13767001,0.58776104
3,0.14014909,0.13666913,0.14130911,0.58187264
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.1482974,0.14486954,0.5467588,0.16007426
2,0.18678173,0.12723003,0.53195834,0.15402989
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.17668484,0.15834019,0.49205136,0.17292367
2,0.16605759,0.1614536,0.50172657,0.17076227
0,0.51139474,0.16016336,0.16378371,0.16465822
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.1387792,0.13542548,0.13773915,0.5880562
3,0.13884777,0.13499823,0.13780722,0.5883468
0,0.14014909,0.13666913,0.14130911,0.58187264
0,0.23943345,0.281873,0.27543178,0.20326173
2,0.1893969,0.4121022,0.21277203,0.18572888
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.14246881,0.13630043,0.14092788,0.5803029
2,0.1776538,0.15920855,0.49474987,0.16838777
3,0.25846943,0.1512624,0.1768447,0.41342348
1,0.13788691,0.5815752,0.13875161,0.14178628
3,0.13884777,0.13499823,0.13780722,0.5883468
0,0.55246294,0.13926043,0.17590933,0.13236731
3,0.13870955,0.1358594,0.13767001,0.58776104
0,0.59175366,0.13365448,0.13759434,0.1369975
3,0.3548176,0.16248573,0.31614676,0.16654992
3,0.24358788,0.2683894,0.24454173,0.24348098
3,0.1385617,0.13678052,0.13752328,0.58713454
3,0.13753854,0.1384582,0.14120418,0.5827991
3,0.18857732,0.15634358,0.14245169,0.5126274
3,0.13849002,0.137227,0.13745214,0.58683085
2,0.2929493,0.19964147,0.19868544,0.3087238
1,0.13788691,0.5815752,0.13875161,0.14178628
3,0.13947974,0.13910055,0.13843445,0.5829852
3,0.1386583,0.13617867,0.13761915,0.5875439
1,0.32927832,0.3501149,0.15973563,0.16087115
1,0.23975238,0.28091645,0.27579868,0.20353249
2,0.12894286,0.12582685,0.19885406,0.5463762
2,0.140485,0.1466061,0.5684437,0.14446521
0,0.5898208,0.13668501,0.13638298,0.1371112
3,0.5859435,0.13656968,0.13798341,0.13950337
2,0.14190634,0.137972,0.57419485,0.14592682
0,0.58119696,0.13775215,0.14073811,0.14031276
2,0.16064875,0.26299468,0.4237936,0.15256296
3,0.13884777,0.13499823,0.13780722,0.5883468
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.1362226,0.13284014,0.5947745,0.13616282
0,0.52420104,0.15855165,0.1582013,0.15904602
1,0.13788691,0.5815752,0.13875161,0.14178628
3,0.13947974,0.13910055,0.13843445,0.5829852
3,0.13796358,0.13597706,0.13778925,0.58827007
0,0.5899621,0.13671777,0.13617603,0.13714406
0,0.24544404,0.3825199,0.18661754,0.1854185
2,0.1557265,0.15185975,0.4506282,0.24178557
2,0.28378707,0.11014622,0.49316537,0.11290127
2,0.20915584,0.18743983,0.4051576,0.19824675
3,0.13884777,0.13499823,0.13780722,0.5883468
2,0.1415102,0.13799645,0.57904524,0.14144811
2,0.1415102,0.13799645,0.57904524,0.14144811
3,0.13884777,0.13499823,0.13780722,0.5883468
3,0.14014909,0.13666913,0.14130911,0.58187264
2,0.13884777,0.13499823,0.13780722,0.5883468
0,0.5890506,0.13368174,0.14033554,0.13693216
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13796358,0.13597706,0.13778925,0.58827007
3,0.13818751,0.13911152,0.13715191,0.58554906
3,0.13735425,0.14430267,0.13632488,0.5820182
3,0.2336721,0.29091015,0.2351375,0.24028024
3,0.14014909,0.13666913,0.14130911,0.58187264
0,0.45030957,0.28136137,0.13368937,0.13463973
2,0.1362226,0.13284014,0.5947745,0.13616282
0,0.41127172,0.3113948,0.1381756,0.13915785
0,0.35497883,0.3354512,0.15426931,0.15530065
0,0.5057559,0.20910971,0.14209226,0.14304216
0,0.4295408,0.19919054,0.18501589,0.18625277
1,0.20639771,0.40603486,0.19326772,0.19429968
3,0.13884777,0.13499823,0.13780722,0.5883468
0,0.5899621,0.13671777,0.13617603,0.13714406
3,0.14014909,0.13666913,0.14130911,0.58187264
2,0.1362226,0.13284014,0.5947745,0.13616282
0,0.5894474,0.13723162,0.13629663,0.13702439
1,0.40027866,0.19654128,0.1993603,0.20381974
2,0.44701055,0.23529835,0.15845601,0.15923512
2,0.14190634,0.137972,0.57419485,0.14592682
2,0.12802932,0.18499665,0.55900097,0.12797312
0,0.35497883,0.3354512,0.15426931,0.15530065
1,0.25089103,0.17190021,0.16114114,0.41606763
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.1415102,0.13799645,0.57904524,0.14144811
1,0.35191384,0.21468566,0.21593274,0.21746773
3,0.14014909,0.13666913,0.14130911,0.58187264
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.18462265,0.13771015,0.17579015,0.50187707
0,0.5936839,0.13309474,0.13689049,0.13633087
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.1362226,0.13284014,0.5947745,0.13616282
0,0.52195036,0.13177285,0.20983617,0.13644063
0,0.5936839,0.13309474,0.13689049,0.13633087
1,0.37319168,0.22821741,0.19939575,0.19919516
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.1776538,0.15920855,0.49474987,0.16838777
2,0.13927513,0.54810804,0.16372608,0.14889075
2,0.14136173,0.14128025,0.5719912,0.14536677
3,0.16093493,0.16121452,0.30404666,0.37380388
2,0.1362226,0.13284014,0.5947745,0.13616282
1,0.40397614,0.36802733,0.1136947,0.11430178
1,0.19093227,0.3760388,0.24915718,0.18387173
2,0.16181034,0.25863025,0.40779048,0.17176893
0,0.20576434,0.18440045,0.41480306,0.19503213
0,0.1362226,0.13284014,0.5947745,0.13616282
0,0.55369973,0.14660893,0.15007246,0.14961888
2,0.5891514,0.13766484,0.13622819,0.13695559
0,0.59038675,0.13500153,0.13681959,0.13779218
3,0.13796358,0.13597706,0.13778925,0.58827007
1,0.210127,0.51203156,0.13899064,0.13885081
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.14656752,0.13683444,0.5759826,0.14061546
3,0.13947974,0.13910055,0.13843445,0.5829852
3,0.30381066,0.20430392,0.21573012,0.27615535
0,0.5120308,0.15829755,0.16790575,0.16176596
2,0.12894286,0.12582685,0.19885406,0.5463762
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13818751,0.13911152,0.13715191,0.58554906
3,0.13788691,0.5815752,0.13875161,0.14178628
2,0.14136173,0.14128025,0.5719912,0.14536677
0,0.5895885,0.13726449,0.13608979,0.1370572
3,0.13870955,0.1358594,0.13767001,0.58776104
0,0.15059486,0.550623,0.14946626,0.1493159
2,0.28378707,0.11014622,0.49316537,0.11290127
3,0.13870955,0.1358594,0.13767001,0.58776104
2,0.17325027,0.17102318,0.31628585,0.33944073
0,0.47446358,0.21189229,0.15512568,0.15851845
0,0.22437304,0.21874435,0.31870052,0.23818205
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13080835,0.18376334,0.13114734,0.55428094
3,0.13080835,0.18376334,0.13114734,0.55428094
3,0.13849002,0.137227,0.13745214,0.58683085
2,0.23643634,0.21504705,0.32809067,0.22042593
0,0.5749828,0.12890224,0.16407852,0.13203643
0,0.3378626,0.22350559,0.21964787,0.21898398
0,0.44668564,0.28321624,0.13457072,0.13552734
2,0.16391425,0.23491001,0.34399498,0.25718075
0,0.40148368,0.13612157,0.3228684,0.13952631
3,0.13884777,0.13499823,0.13780722,0.5883468
3,0.13874887,0.13677306,0.13961901,0.584859
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.2096279,0.155479,0.471279,0.1636141
0,0.43991074,0.18594094,0.18505052,0.18909779
3,0.13884777,0.13499823,0.13780722,0.5883468
0,0.5926805,0.1338638,0.13624357,0.13721208
3,0.13818751,0.13911152,0.13715191,0.58554906
3,0.13870955,0.1358594,0.13767001,0.58776104
1,0.21756165,0.34655866,0.21841358,0.21746615
3,0.22723706,0.22226727,0.31682053,0.2336751
2,0.1362226,0.13284014,0.5947745,0.13616282
2,0.14076898,0.13769029,0.5695928,0.15194799
2,0.22391918,0.16001393,0.44768053,0.16838634
0,0.4231294,0.17143926,0.17531449,0.2301169
2,0.16654938,0.13850841,0.49759683,0.19734542
1,0.17288731,0.5399618,0.14278899,0.14436187
3,0.14348711,0.13269812,0.15398966,0.5698251
3,0.21135762,0.14397036,0.14732784,0.49734426
3,0.16867015,0.11624189,0.21048632,0.50460166
3,0.14014909,0.13666913,0.14130911,0.58187264
2,0.1362226,0.13284014,0.5947745,0.13616282
0,0.42673883,0.18786974,0.19056438,0.19482708
3,0.13884777,0.13499823,0.13780722,0.5883468
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.14014909,0.13666913,0.14130911,0.58187264
0,0.578673,0.14586724,0.13681264,0.13864711
3,0.12987651,0.18957798,0.1302131,0.5503324
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13735425,0.14430267,0.13632488,0.5820182
0,0.1362226,0.13284014,0.5947745,0.13616282
1,0.1850801,0.22364701,0.40929452,0.18197842
3,0.25089103,0.17190021,0.16114114,0.41606763
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13749759,0.13871472,0.14116214,0.58262557
3,0.13870955,0.1358594,0.13767001,0.58776104
0,0.4295408,0.19919054,0.18501589,0.18625277
2,0.1415102,0.13799645,0.57904524,0.14144811
2,0.54684514,0.1962656,0.12976831,0.12712097
2,0.17712332,0.15873316,0.4123667,0.25177678
2,0.1557265,0.15185975,0.4506282,0.24178557
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13870955,0.1358594,0.13767001,0.58776104
2,0.140485,0.1466061,0.5684437,0.14446521
0,0.5917836,0.13381214,0.13683683,0.13756748
3,0.16093493,0.16121452,0.30404666,0.37380388
3,0.1382897,0.13708015,0.1386481,0.5859821
3,0.14014909,0.13666913,0.14130911,0.58187264
0,0.16889323,0.5066899,0.16402432,0.1603925
0,0.5545369,0.1468306,0.14878741,0.1498451
2,0.21094382,0.1969411,0.390248,0.20186709
0,0.19810326,0.4680174,0.15565768,0.1782217
3,0.14014909,0.13666913,0.14130911,0.58187264
3,0.14014909,0.13666913,0.14130911,0.58187264
0,0.59038675,0.13500153,0.13681959,0.13779218
3,0.13399984,0.13067257,0.17898546,0.5563421
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.13849002,0.137227,0.13745214,0.58683085
3,0.13870955,0.1358594,0.13767001,0.58776104
3,0.13947974,0.13910055,0.13843445,0.5829852
3,0.13884777,0.13499823,0.13780722,0.5883468
0,0.5789606,0.130765,0.15623866,0.13403577
2,0.1362226,0.13284014,0.5947745,0.13616282
0,0.41742077,0.19143711,0.19505034,0.19609179
2,0.24608125,0.23860346,0.3536639,0.16165142
2,0.1362226,0.13284014,0.5947745,0.13616282
3,0.57446617,0.14889483,0.13795121,0.1386878
0,0.5936839,0.13309474,0.13689049,0.13633087
0,0.32918468,0.3500153,0.15997459,0.16082539
2,0.1453822,0.14202172,0.563095,0.14950114
2,0.14048241,0.14116848,0.5732567,0.1450924
1,0.13788691,0.5815752,0.13875161,0.14178628
3,0.13947974,0.13910055,0.13843445,0.5829852
3,0.13884777,0.13499823,0.13780722,0.5883468
3,0.34874517,0.21053913,0.22150317,0.21921252
0,0.17818144,0.1738532,0.3742265,0.27373886
3,0.17973052,0.13874197,0.29864803,0.38287944
3,0.13884777,0.13499823,0.13780722,0.5883468
3,0.13856882,0.1367361,0.13753034,0.58716476
3,0.13870955,0.1358594,0.13767001,0.58776104
2,0.18134215,0.46531028,0.18113276,0.17221484
0,0.5859435,0.13656968,0.13798341,0.13950337
3,0.14014909,0.13666913,0.14130911,0.58187264
3,0.37143838,0.17567714,0.25100848,0.201876
0,0.24728142,0.4858876,0.13268472,0.1341463
3,0.49904868,0.1663193,0.16687053,0.16776153
3,0.2096896,0.20484267,0.23019011,0.35527763
2,0.435159,0.16430971,0.21669404,0.1838373
0,0.5031915,0.14104061,0.14016539,0.21560253
1,0.34175897,0.19071795,0.19380718,0.27371582
1,0.21836948,0.34413233,0.21922459,0.21827362
1,0.3271556,0.25002137,0.21440265,0.20842043
1,0.25107148,0.24591258,0.25205463,0.25096127
1,0.27718928,0.1891599,0.20453459,0.3291162
1,0.24297106,0.23706903,0.27802375,0.24193616
0,0.49454,0.15289018,0.19632973,0.1562401
3,0.13796358,0.13597706,0.13778925,0.58827007
3,0.1387792,0.13542548,0.13773915,0.5880562
3,0.13849002,0.137227,0.13745214,0.58683085
2,0.1362226,0.13284014,0.5947745,0.13616282
1,0.13788691,0.5815752,0.13875161,0.14178628
2,0.14034829,0.14026739,0.56789047,0.15149388
3,0.20473523,0.12449603,0.13838,0.53238875
1,0.15019079,0.5529676,0.14849548,0.14834608
3,0.13870955,0.1358594,0.13767001,0.58776104
3,0.13884777,0.13499823,0.13780722,0.5883468
3,0.13870955,0.1358594,0.13767001,0.58776104
2,0.14105524,0.13766655,0.5755942,0.14568403
